metric_id,goal_id,period_id,observed_value,expected_value,variance_from_target,trailing_3_period_avg,trailing_6_period_slope,volatility_measure
771,33,3,25.113293742334278,67.5,59.88670625766572,28.41025179771385,-4.037365249405443,3.458798114567398
772,33,4,20.50804468757665,68.33333333333333,64.49195531242336,24.18359194652434,-3.985608232803342,4.5476233106050055
773,33,5,19.96681801904707,69.16666666666667,65.03318198095293,21.862718816319333,-3.2863805166281645,4.820587291297418
774,33,6,20.44771051097743,70.0,64.55228948902257,20.307524405867053,-2.548419310784038,4.735452835462595
775,33,7,23.806788256268447,70.83333333333333,61.19321174373155,21.40710559543098,-0.8614634894162386,2.6529957651530265
776,33,8,24.107805868922387,71.66666666666667,60.892194131077616,22.787434878722753,0.15284810945560917,2.0629768074724595
777,33,9,22.630072692329634,72.5,62.369927307670366,23.51488893917349,0.7540623233909117,1.6746331802971608
778,33,10,24.59927943987514,73.33333333333333,60.40072056012486,23.77905266704239,0.8574403217385992,1.7932070468939736
779,33,11,25.212314481261206,74.16666666666667,59.7876855187388,24.14722220448866,0.7063645778756079,1.5636934523970474
780,33,12,23.619541492239012,75.0,61.38045850776099,24.477045137791787,0.12418567898328076,0.8061376069029902
781,33,13,22.324951378730237,75.83333333333333,62.67504862126977,23.71893578407682,-0.15236660028132776,1.0238553241823025
782,33,14,22.2708441191018,76.66666666666667,62.729155880898205,22.738445663357016,-0.29176857253131594,1.138965579366979
783,33,15,23.172342135253405,77.5,61.8276578647466,22.589379211028483,-0.49296250637416106,1.0914082008340091
784,33,16,23.955288343162565,78.33333333333333,61.044711656837435,23.132824865839257,-0.21945245774509567,1.0099141289715527
785,33,17,25.582709984054514,79.16666666666667,59.41729001594548,24.23678015415683,0.4459528962436047,1.1222938563135556
786,33,18,27.68226024774894,80.0,57.31773975225106,25.74008619165534,1.07157394708174,1.9314922929273326
787,33,19,26.177727999311752,80.83333333333333,58.822272000688244,26.480899410371734,0.9911884394122396,1.8519066003758633
788,33,20,23.033860338518185,81.66666666666667,61.96613966148182,25.631282861859628,0.23069886424188443,1.6927523955515857
789,33,21,24.007954332871783,82.5,60.99204566712822,24.40651422356724,-0.253935749614289,1.5721619350420213
790,33,22,26.97004550926661,83.33333333333334,58.02995449073339,24.670620060218862,-0.20657450798184301,1.6157071541851902
791,33,23,29.308138920324616,84.16666666666667,55.691861079675384,26.76204625415433,0.32801256820275854,2.1323120053982794
792,33,24,25.255913303893475,85.0,59.74408669610652,27.178032577828233,0.49073866984922426,2.040316644145812
793,34,1,30.53570966921958,65.95833333333333,57.464290330780415,30.53570966921958,0.0,0.0
794,34,2,25.82217624638171,66.91666666666667,62.17782375361829,28.178942957800643,-4.713533422837877,2.3567667114189366
795,34,3,22.230169611556267,67.875,65.76983038844374,26.196018509052518,-4.152770028831663,3.401011363342931
796,34,4,22.65317121216682,68.83333333333333,65.34682878783318,23.568505690034936,-2.7239622005983812,3.320935866120834
797,34,5,19.68749134034817,69.79166666666667,68.31250865965183,21.523610721357088,-2.486544169195772,3.725783193533221
798,34,6,23.09221786028616,70.75,64.90778213971385,21.810960137600386,-1.5771003474902028,3.425487820279397
799,34,7,22.153731279197185,71.70833333333333,65.84626872080281,21.64448015994384,-0.5349074274729003,1.800273562268399
800,34,8,21.606161661175783,72.66666666666667,66.39383833882422,22.28403693355304,-0.034675229453522326,1.0911377581924349
801,34,9,21.9305381123697,73.625,66.0694618876303,21.896810350914222,0.03441025378309269,1.081876344889312
802,34,10,23.990341072625657,74.58333333333333,64.00965892737435,22.509013615390376,0.4994754228461911,1.3323112830240091
803,34,11,23.831563316576677,75.54166666666667,64.16843668342332,23.25081416719068,0.2723123746552002,0.9272662928667754
804,34,12,24.72556068364792,76.5,63.27443931635208,24.18248835761675,0.6170044271060663,1.1862479382823004
805,34,13,23.623298478898434,77.45833333333333,64.37670152110157,24.06014082637434,0.5231992584685423,1.1283441062277328
806,34,14,21.21062348856047,78.41666666666667,66.78937651143953,23.186494217035605,-0.10876295809018693,1.2313334743796585
807,34,15,22.76201272473792,79.375,65.23798727526207,22.53197823073228,-0.4316206693781923,1.1203530797945984
808,34,16,21.558303469720805,80.33333333333333,66.44169653027919,21.8436465610064,-0.5619890886099203,1.250377812521832
809,34,17,25.722476572172503,81.29166666666667,62.2775234278275,23.34759758887708,0.009742390036214845,1.616944309253278
810,34,18,23.421586929172808,82.25,64.5784130708272,23.567455657022037,0.32352263563402645,1.4888630841417747
811,34,19,23.91086013441638,83.20833333333334,64.08913986558362,24.351641211920565,0.5612593984295989,1.5110189479432754
812,34,20,26.20205741505342,84.16666666666667,61.79794258494658,24.511501492880868,0.627342965790416,1.6136503562606639
813,34,21,28.040996300714035,85.125,59.959003699285965,26.051304616727947,0.9811851396815021,2.1023576372559365
814,34,22,28.405042849735736,86.08333333333334,59.594957150264264,27.5493655218344,0.8446359080879128,1.8737557339118414
815,34,23,26.25122145105994,87.04166666666667,61.74877854894006,27.56575353383657,0.8419902754586978,1.8733927893040156
816,34,24,28.50222831569312,88.0,59.49777168430688,27.7194975388296,0.6705251303835721,1.6317617236022544
817,35,1,41.78070058981205,85.54166666666667,56.21929941018795,41.78070058981205,0.0,0.0
818,35,2,27.934579912524327,86.08333333333333,70.06542008747567,34.85764025116819,-13.846120677287725,6.923060338643861
819,35,3,27.520327880849436,86.625,70.47967211915056,32.41186946106194,-7.1301863544813155,6.626922298509041
820,35,4,26.89817342867773,87.16666666666667,71.10182657132228,27.451027074017162,-4.506183351507789,6.215885504185547
821,35,5,23.694235704430596,87.70833333333333,74.3057642955694,26.03757900465259,-3.72093362546095,6.287131781519653
822,35,6,25.16820665764166,88.25,72.83179334235834,25.253538596916666,-2.7544473353515624,5.968729336753187
823,35,7,23.94478196192599,88.79166666666667,74.055218038074,24.26907477466608,-0.8631226041960578,1.6820398173887354
824,35,8,23.28818259331417,89.33333333333333,74.71181740668584,24.133723737627275,-0.8156265681348702,1.617004218971227
825,35,9,22.467749092128223,89.875,75.53225090787177,23.233571215789464,-0.7026773060517831,1.4352247074069773
826,35,10,22.003182075530596,90.41666666666667,75.99681792446941,22.58637125365766,-0.49180686313291555,1.027780831746194
827,35,11,27.804872626152594,90.95833333333333,70.19512737384741,24.091934597937136,0.18680276234807514,1.941227605148134
828,35,12,24.99710629225757,91.5,73.00289370774243,24.93505366464692,0.5242035638164455,1.9267171066435593
829,35,13,25.805339791371658,92.04166666666667,72.19466020862833,26.202439569927275,0.7421585183227866,2.0264481791682067
830,35,14,29.44884355758236,92.58333333333333,68.55115644241764,26.75042988040386,1.2429765468828253,2.6657377172550114
831,35,15,30.04678896837897,93.125,67.95321103162104,28.433657439111,1.313090878789864,2.7609411081125104
832,35,16,28.01151030841185,93.66666666666667,69.98848969158814,29.169047611457728,0.5664497201677496,1.8059190375558876
833,35,17,26.1113097131848,94.20833333333333,71.8886902868152,28.05653632999187,0.36535640190152724,1.8953753295308466
834,35,18,27.354592157168717,94.75,70.64540784283128,27.159137392921792,-0.12290338183355297,1.572690733733723
835,35,19,25.01784164381266,95.29166666666667,72.98215835618734,26.16124783805539,-0.9180514456487514,1.7556024459658401
836,35,20,24.91275059179493,95.83333333333333,73.08724940820507,25.761728130925434,-0.9545118695066795,1.8008147358659488
837,35,21,22.676866029947504,96.375,75.3231339700525,24.202486088518366,-0.9315899791384938,1.7546206765458972
838,35,22,26.744653349163677,96.91666666666667,71.25534665083632,24.77808999030204,-0.31347289296533937,1.5222941955368121
839,35,23,23.650706074333677,97.45833333333333,74.34929392566633,24.35740848448162,-0.44499656742769994,1.622349405429796
840,35,24,25.32739869913816,98.0,72.67260130086184,25.24091937421184,0.05226968695600062,1.2852876022318576
